datetime,suction_tension (20cm),suction_tension (40cm),suction_tension (70cm),water_temperature,barometric_pressure_qfe,dew_point,water_level,inflow_linth (m3/s),outflow_limmat (m3/s),precipitation (mm),Evapotranspiration (mm),change_rate
2016-08-21 00:00:00+00:00,6.835119047619047,4.11577380952381,2.7479166666666663,23.650892857142853,968.1499007936509,16.148015873015872,406.0413293650794,63.391464285714285,101.47890476190477,28.3,12.5,-5.4554961851915884e-05
2016-08-28 00:00:00+00:00,7.359523809523809,4.423809523809524,2.7979166666666666,23.45029761904762,973.5491071428571,16.422440476190477,406.01551984126985,56.19290476190476,92.09686309523809,0.5,27.27,-6.356378511984673e-05
2016-09-04 00:00:00+00:00,14.455357142857142,7.022619047619047,4.118452380952381,24.01547619047619,972.7371031746032,15.43531746031746,405.98342261904764,43.558547619047616,61.63995833333333,12.0,11.55,-7.90541756501284e-05
2016-09-11 00:00:00+00:00,5.902083333333333,3.7163690476190476,2.8139880952380953,22.932142857142853,971.1672817460318,14.953115079365078,406.0239702380953,54.424482142857144,79.75775595238096,20.1,17.15,9.987506087338893e-05
2016-09-18 00:00:00+00:00,19.837500000000002,7.251785714285715,3.868154761904762,22.982440476190476,966.968869047619,14.579027777777778,405.9822222222223,47.170946428571426,61.103291666666664,10.0,9.9,-0.00010282155471885712
2016-09-25 00:00:00+00:00,7.990476190476191,7.6065476190476184,5.123809523809524,20.31950396825397,972.4734722222222,11.585873015873016,406.00901785714285,47.700654761904765,66.81747023809524,11.3,5.75,6.600199086026493e-05
2016-10-02 00:00:00+00:00,14.595238095238097,8.766666666666667,5.704761904761905,19.802956349206347,973.0672619047618,12.021190476190478,405.9840376984127,38.526172619047614,60.79420238095238,4.6,9.18,-6.152611797149987e-05
2016-10-09 00:00:00+00:00,11.94404761904762,10.326190476190476,6.721428571428572,17.689781746031745,973.744742063492,6.181349206349206,405.940634920635,28.79585714285714,52.86352380952381,4.9,6.02,-0.00010690759672171701
2016-10-16 00:00:00+00:00,12.255952380952381,10.776785714285714,7.495833333333333,15.23472222222222,967.5360119047618,6.076091269841269,405.9122420634921,22.756744047619048,41.51546428571429,2.5,3.04,-6.994337275056939e-05
2016-10-23 00:00:00+00:00,5.75952380952381,9.126190476190477,7.975595238095238,14.34017857142857,969.9172123015873,7.288095238095238,405.87235119047625,21.484398809523807,42.40378571428572,19.9,2.92,-9.82746241233734e-05
